id,url,title,article,tags,posted_by,added_time
127282702,https://science.slashdot.org/story/20/03/13/2016239/coronavirus-could-force-isps-to-abandon-data-caps-forever,Coronavirus Could Force ISPs To Abandon Data Caps Forever,"An anonymous reader quotes a report from TechCrunch: The coronavirus threat and official policies of ""social distancing"" are leading millions to stay home, doing meetings via video chat and probably watching Netflix and YouTube the rest of the time. That means a big uptick in bytes going through the tubes, both simultaneously and cumulatively. ISPs, leery of repeating Verizon's memorable gaffe of cutting off service during an emergency, are proposing a variety of user-friendly changes to their policies. Comcast is boosting the bandwidth of its low-income Internet Essentials customers to levels that actually qualify as broadband under FCC rules. AT&T is suspending data caps for all its customers until further notice. Verizon has added $500 million to its 5G rollout plans. Wait, how does that help? Unclear, but the company ""stands ready"" for increases in traffic. Elsewhere in the world ISPs are taking similar actions, either voluntarily or at the request of the state. In India, for instance, ACT Fibernet has bumped everyone up to 300 Mbps for no cost. There are two simple truths at play here. The first is that any company that sends its subscriber a $150 overage fee because they had to work from home for a month and ran over their data cap is going to be radioactive. The optics on that are so bad that my guess is most companies are quietly setting forgiveness policies in place to prevent it from happening -- though of course it probably will anyway. The second is that these caps are completely unnecessary, existing only as a way to squeeze more money from subscribers. Data caps just don't matter any more. As I pointed out during the whole zero-rating debacle, the very fact that the limits can be lifted at will or certain high-traffic categories (such as a broadband company's own streaming TV channels) can be exempted fundamentally beggars the concept of these caps. Think about it: If the internet provider can even temporarily lift the data caps, then there is definitively enough capacity for the network to be used without those caps. If there's enough capacity, then why did the caps exist in the first place? Answer: Because they make money.","att, data, internet",BeauHD,2020-03-13 18:50:00
127281378,https://science.slashdot.org/story/20/03/13/1944213/europe-is-now-the-epicenter-of-the-coronavirus-pandemic-who-says,"Europe Is Now the 'Epicenter' of the Coronavirus Pandemic, WHO Says","Europe has become the new epicenter of the COVID-19 pandemic as cases in China slow and the deadly coronavirus runs through Italy and nearby countries, World Health Organization officials said Friday. CNBC reports: ""More cases are now being reported [in Europe] every day than were reported in China at the height of its epidemic,"" WHO Director-General Dr. Tedros Adhanom Ghebreyesus said at a news conference at the organization's Geneva headquarters. WHO officials declared COVID-19 a global pandemic on Wednesday as the virus spreads rapidly across the world from Asia to Europe, the Middle East and now parts of the United States. ""When the virus is out there, the population has no immunity and no therapy exists, then 60% to 70% of the population will be infected,"" German Chancellor Angela Merkel told a news conference in Berlin on Wednesday, according to Reuters. The country has a population of more than 82 million. Italy currently has the most cases outside of China with at least 15,113 infections, followed by Spain at 4,334, Germany at 3,156 and France at 2,882, according to data compiled by Johns Hopkins University. Other countries in Europe are seeing cases soar. Switzerland currently has 1,125 cases, followed by Sweden at 809, the Netherlands at 804 and Denmark at 788. The United States had at least 1,701 cases as of Friday morning, according to Hopkins.","eu, health, usa",BeauHD,2020-03-13 17:50:00
127281970,https://tech.slashdot.org/story/20/03/13/200257/google-is-helping-to-develop-website-for-coronavirus-testing-trump-says,"Google Is 'Helping To Develop' Website For Coronavirus Testing, Trump Says","U.S. President Donald Trump on Friday declared a national emergency over the fast-spreading coronavirus. In addition to providing about $50 billion in federal aid to fight the disease and temporarily suspending interest on student loans, Trump said Google is ""helping to develop"" a website that will help users determine if testing is needed and where the nearest testing location is. Trump said the search engine giant has 1,700 engineers at work to build the website. ""Users will be directed to fill out a questionnaire, including detailing any symptoms, and if deemed necessary they will be directed to a nearby drive-thru test site that the U.S. government is preparing to roll out across the country,"" reports Business Insider. It's not yet clear when this website will launch, but Trump said Google has already ""made tremendous progress."" UPDATE: Despite what President Trump said, Google is not working with the U.S. government in building such a website. ""Instead, a much smaller trial website made by another division of Alphabet, Google's parent company, is going up,"" reports The Verge. ""It will only be able to direct people to testing facilities in the Bay Area."" Since it was announced the way it was, anybody will be able to visit it but the website will only be able to direct people to ""pilot sites"" for testing in the Bay Area, though the hope is to expand it beyond California ""over time."" ""As for the 1,700 Google engineers Trump referenced in the press conference, that appears to be related to a call for volunteers Google and Alphabet CEO Sundar Pichai put out in a company-wide memo earlier this week,"" adds The Verge.","google, health, internet",BeauHD,2020-03-13 16:10:00
127271020,https://science.slashdot.org/story/20/03/13/1532215/trump-declares-national-emergency-to-speed-coronavirus-response,Trump Declares National Emergency To Speed Coronavirus Response,"President Trump declared a national emergency on Friday afternoon, a move that would give him authority to use $40 billion allocated by Congress for disaster relief to address the coronavirus crisis. From a report: Cases in the U.S. have climbed past 1,700, even with sporadic and spare testing, and the death toll has risen to 41. Mr. Trump, according to a senior administration official, is expected to invoke the Stafford Act, a law that empowers the Federal Emergency Management Agency to coordinate disaster response and aid state and local governments. The president had indicated in recent days that he had been briefed on the law and could use it to address the pandemic, and Democratic lawmakers like Senator Chuck Schumer of New York, the minority leader, have been pressing him to invoke it. ""We have very strong emergency powers under the Stafford Act,"" Mr. Trump told reporters in the Oval Office on Thursday. ""I have it memorized, practically, as to the powers in that act. And if I need to do something, I'll do it. I have the right to do a lot of things that people don't even know about."" Mr. Trump further said that he is waiving off the interest on student loan debt until further notice.","health, usa, medicine",msmash,2020-03-13 15:34:00
127276812,https://it.slashdot.org/story/20/03/13/180218/czech-hospital-hit-by-cyber-attack-while-in-the-midst-of-a-covid-19-outbreak,Czech Hospital Hit By Cyber-Attack While in the Midst of a COVID-19 Outbreak,"The Brno University Hospital in the city of Brno, Czech Republic, has been hit by a cyber-attack right in the middle of a COVID-19 outbreak that is picking up steam in the small central European country. From a report: Hospital officials have not revealed the nature of the security breach; however, the incident was deemed severe enough to postpone urgent surgical interventions, and re-route new acute patients to nearby St. Anne's University Hospital, local media reported. The hospital was forced to shut down its entire IT network during the incident, and two other of the hospital's branches, the Children's Hospital and the Maternity Hospital, were also impacted. The Czech National Cyber Security Center (NCSC) tweeted today that ""the incident was resolved on the spot,"" together with the hospital's IT staff and members of Czech police (NCOZ). The incident was considered a severe one and treated with the utmost urgency because the Brno University Hospital is one of the Czech Republic's biggest COVID-19 testing laboratories.","security, cyberattack, windows",msmash,2020-03-13 14:10:00
127272624,https://apple.slashdot.org/story/20/03/13/1611256/apple-moves-annual-developers-conference-online-due-to-coronavirus,Apple Moves Annual Developers Conference Online Due To Coronavirus,"Apple will move its annual developers conference, WWDC, online instead of hosting an in-person event, the company announced Friday. From a report: WWDC is Apple's annual developer's conference. The company typically announces new software features and sometimes hardware products as thousands of people travel around the world to San Jose, California for workshops about building software for iPhones, iPads, and Macs hosted by Apple employees. Apple said it would donate $1 million to organizations in San Jose to help with expected losses now that the event won't be held in the city.","apple, developers, programming",msmash,2020-03-13 12:11:00
127267946,https://slashdot.org/story/20/03/13/1415255/microsofts-biggest-event-of-the-year-goes-virtual-due-to-the-coronavirus-spread,Microsoft's Biggest Event of the Year Goes Virtual Due To the Coronavirus Spread,"Microsoft's Build developer conference is the latest tech event to be affected by the ongoing coronavirus pandemic. From a report: The software giant was planning on holding its annual developer conference in Seattle from May 19th to May 21st, but Microsoft has decided to make it a ""digital event.""",microsoft,msmash,2020-03-13 10:15:00
127225232,https://science.slashdot.org/story/20/03/12/2310232/irans-coronavirus-burial-pits-are-so-vast-theyre-visible-from-space,Iran's Coronavirus Burial Pits Are So Vast They're Visible From Space,"""Iranian authorities began digging a pair of trenches for victims just days after the government disclosed the initial outbreak,"" writes Slashdot reader schwit1. ""Together, their lengths are that of a football field."" The Washington Post reports: Two days after Iran declared its first cases of the novel coronavirus -- in what would become one of the largest outbreaks of the illness outside of China -- evidence of unusual activity appeared at a cemetery near where the infections emerged. At the Behesht-e Masoumeh complex in Qom, about 80 miles south of Tehran, the excavation of a new section of the graveyard began as early as Feb. 21, satellite images show, and then rapidly expanded as the virus spread. By the end of the month, two large trenches -- their lengths totaling 100 yards -- were visible at the site from space (Warning: source may be paywalled; alternative source). According to expert analysis, video testimony and official statements, the graves were dug to accommodate the rising number of virus victims in Qom. A senior imagery analyst at Maxar Technologies in Colorado said the size of the trenches and the speed with which they were excavated together mark a clear departure from past burial practices involving individual and family plots at the site. In addition to satellite imagery, videos posted on social media from the cemetery show the extended rows of graves at Behesht-e Masoumeh and say they are meant for coronavirus victims. The imagery analyst, who requested anonymity because of the sensitivity of his work, also pointed to an image showing what appears to be a large white pile of lime, which can be used to manage decay and odor in mass graves. Iranian health officials have in recent weeks confirmed the use of lime when burying coronavirus victims.","death, health, iran",BeauHD,2020-03-13 09:00:00
127225496,https://news.slashdot.org/story/20/03/12/2316241/att-suspends-broadband-data-caps-during-coronavirus-crisis,AT&T Suspends Broadband Data Caps During Coronavirus Crisis,"AT&T is the first major ISP to confirm that it will be suspending all broadband usage caps as millions of Americans bunker down in a bid to slow the rate of COVID-19 expansion. Consumer groups and a coalition of Senators are now pressuring other ISPs to follow suit. From a report: Telecom experts told Motherboard this morning that broadband caps and overage fees don't serve any real technical purpose, and are little more than a glorified price hike on uncompetitive markets. We in turn reached out to ten of the nation's biggest ISPs, only one of which (Mediacom) was willing to go on the record. In the wake of that report, AT&T has confirmed to Motherboard that the company will be suspending all usage caps until further notice. ""Many of our AT&T Internet customers already have unlimited home internet access, and we are waiving internet data overage for the remaining customers,"" a company spokesperson said.","att, usa, communications",msmash,2020-03-13 08:00:00
127221066,https://science.slashdot.org/story/20/03/12/2130221/preliminary-study-reveals-how-long-the-coronavirus-may-linger-on-various-surfaces,Preliminary Study Reveals How Long the Coronavirus May Linger On Various Surfaces,"An anonymous reader writes: The coronavirus appears able to linger in the air for up to three hours and on plastic and stainless steel surfaces for two to three days, according to laboratory tests run by a team of federal and academic scientists in the US. It's unclear whether the virus would behave the same way in the real world. The new study, published Tuesday, was uploaded to MedRxiv, a repository of early-stage scientific papers that have not yet been peer reviewed. The new tests found that the ability of the novel coronavirus, also known as SARS-CoV-2, to stay in the air and on surfaces was highly similar to that of SARS, which is also caused by a coronavirus, according to the paper, which was done by researchers from the National Institutes of Health, the CDC, UCLA, and Princeton University. The scientists ran a battery of tests with a strain of SARS-CoV-2. They sprayed it into a rotating drum and measured how long it stayed in the air: three hours. They also deposited small amounts on plastic and stainless steel (up to two to three days), copper (up to four hours), and on cardboard (24 hours). The CDC says person-to-person contact is believed to be the main way the new virus is transmitted, though transmission through contaminated objects and surfaces ""may be possible."" Currently, the agency advises staying at least six feet away from people who are coughing and sneezing, and cleaning and disinfecting touched surfaces in household common areas, from sinks to light switches to tables.","health, science, covid19",BeauHD,2020-03-12 23:30:00
127215322,https://science.slashdot.org/story/20/03/12/1923235/china-says-peak-of-coronavirus-epidemic-has-passed,China Says Peak of Coronavirus Epidemic Has Passed,"China's National Health Commission said on Thursday that the country has passed the peak of the coronavirus epidemic and that the number of new cases is declining. The officials noted that medical treatment work will remain the top priority and that work to control the spread of the COVID-19 virus will continue. From a report: The coronavirus outbreak began in the Chinese city of Wuhan, the capital of Hubei province, in December 2019. China has dealt with more than 80,900 cases, 3,100 deaths and more than 63,000 recoveries, according to DXY.cn, which compiles data from the National Health Commission and regional government sources. Reuters noted that Chinese authorities recorded eight new infections in Hubei, which marks the first time since the outbreak that the province recorded a daily tally of fewer than 10. As the number of new infections fall, Hubei will lift certain travel restrictions and will allow some industries to resume production. Unfortunately, the same cannot be said in other countries. The outbreak has spread across the globe with more than 134,000 infections and more than 4,900 deaths, causing the World Health Organization on Wednesday to declare the outbreak a pandemic.","china, health, covid19",BeauHD,2020-03-12 16:50:00
127212890,https://science.slashdot.org/story/20/03/12/1836207/white-house-told-federal-health-agency-to-classify-coronavirus-deliberations,White House Told Federal Health Agency To Classify Coronavirus Deliberations,"The White House has ordered federal health officials to treat top-level coronavirus meetings as classified, an unusual step that has restricted information and hampered the U.S. government's response to the contagion, Reuters is reporting, citing four Trump administration officials. From the report: The officials said that dozens of classified discussions about such topics as the scope of infections, quarantines and travel restrictions have been held since mid-January in a high-security meeting room at the Department of Health & Human Services (HHS), a key player in the fight against the coronavirus. Staffers without security clearances, including government experts, were excluded from the interagency meetings, which included video conference calls, the sources said. ""We had some very critical people who did not have security clearances who could not go,"" one official said. ""These should not be classified meetings. It was unnecessary."" The sources said the National Security Council (NSC), which advises the president on security issues, ordered the classification. ""This came directly from the White House,"" one official said.","usa, government, medicine",msmash,2020-03-12 14:50:00
127187702,https://science.slashdot.org/story/20/03/12/0958251/merkel-gives-germans-a-hard-truth-about-the-coronavirus,Merkel Gives Germans a Hard Truth About the Coronavirus,"Chancellor Angela Merkel is on her way out and her power is waning, but in her typically low-key, no-nonsense manner, the German leader on Wednesday laid out some cold, hard facts on the coronavirus in a way that few other leaders have. From a report: Two in three Germans may become infected, Ms. Merkel said at a news conference that reverberated far beyond her country. There is no immunity now against the virus and no vaccine yet. It spreads exponentially, and the world now faces a pandemic. The most important thing, the chancellor said, is to slow down the spread of the coronavirus to win time for people to develop immunity, and to prevent the health care system from becoming overwhelmed. ""We have to understand that many people will be infected,"" Ms. Merkel said. ""The consensus among experts is that 60 to 70 percent of the population will be infected as long as this remains the situation."" Ms. Merkel's estimates were probably a worst-case scenario, though not wildly out of line with those of experts outside Germany. Her warning provided a stark contrast to the crimped pronouncements of many other world leaders, among them President Trump, who has mostly played down the contagion. In a televised address Wednesday night, Mr. Trump took a somber tone as he suspended travel from Europe, excluding the United Kingdom, for 30 days.","germany, medicine, coronavirus",msmash,2020-03-12 10:00:00
127163806,https://science.slashdot.org/story/20/03/12/026251/coronavirus-trump-suspends-travel-from-europe-to-us,Coronavirus: Trump Suspends Travel From Europe To US,"President Trump announced he will restrict travel from Europe to the U.S. for the next 30 days in a bid to combat the spread of the coronavirus. The ""strong but necessary"" restrictions will not apply to the UK, where 460 cases of the virus have now been confirmed. ""To keep new cases from entering our shores, we will be suspending all travel from Europe to the United States,"" Mr Trump said in a televised speech from the Oval Office. ""The new rules will go into effect Friday at midnight,"" he added. The BBC reports: Mr Trump also announced plans to provide billions of dollars in loans to small businesses, in an attempt to stymie the effect of the coronavirus outbreak on the US economy. He also urged Congress to pass major tax relief measures as part of an ""aggressive and comprehensive effort"" to combat the virus. ""We are marshalling the full power of the federal government and the private sector to protect the American people,"" he said. Earlier today, the World Health Organization announced that the COVID-19 virus is now officially a pandemic. Globally, the virus has swept into at least 114 countries and killed more than 4,000 people. There are 1,135 confirmed cases of the virus across the U.S., with 38 deaths. UPDATE 2:22 AM UTC: Tom Hanks and his wife Rita Wilson have tested positive for the coronavirus. Also, the NBA announced it has suspended its season ""until further notice"" after a player on the Utah Jazz tested positive for the virus.","health, uk, usa",BeauHD,2020-03-11 22:10:00
127153182,https://science.slashdot.org/story/20/03/11/2059259/washington-state-and-san-francisco-are-banning-large-gatherings-as-coronavirus-spreads,Washington State and San Francisco Are Banning Large Gatherings As Coronavirus Spreads,"Washington state and San Francisco are banning large gatherings to help reduce the spread of the novel coronavirus. The bans are a way to create social distancing, which may help people avoid coming into contact with others who might be sick. The Verge reports: Gatherings of more than 250 people in the Seattle area are prohibited through the end of March, Washington Gov. Jay Inslee announced. Gatherings of more than 1,000 people will be banned in San Francisco for two weeks, according to the office of San Francisco Mayor London Breed. ""This order applies to gatherings for social, spiritual and recreational activities,"" said Inslee's announcement about Washington's ban. ""These include but are not limited to: community, civic, public, leisure, faith-based, or sporting events; parades; concerts; festivals; conventions; fundraisers and similar activities."" Washington's ban covers Seattle and its surrounding areas: King, Snohomish, and Pierce counties. Washington currently has more than 260 confirmed cases of the novel coronavirus, which is the highest number in the US, and of the 24 confirmed deaths, many of them have been in or near Seattle. It's ""very highly likely"" that the ban will be extended beyond March, Inslee said in a news conference. San Francisco's ban also affects sporting events like Golden State Warriors games. The team announced that it will play upcoming home games without fans. Events scheduled through March 21st at the Chase Center, the stadium where the Warriors play, have been postponed or moved to a new location. Santa Clara County, home to many tech companies like Apple and Google, banned gatherings of 1,000 people or more on Monday. The Washington, DC Department of Health recommended today that ""non-essential"" mass gatherings of 1,000 or more be postponed or canceled. Meanwhile, New York created a ""containment area"" for New Rochelle, a city in New York where a cluster of coronavirus cases have been reported. Schools, churches, and synagogues will be closed, and large indoor gatherings will be banned.","health, usa, sanfrancisco",BeauHD,2020-03-11 19:30:00
127139618,https://news.slashdot.org/story/20/03/11/1526244/a-scientific-meeting-on-coronaviruses-was-cancelled-due-to-coronavirus,A Scientific Meeting on Coronaviruses Was Cancelled Due To Coronavirus,"The latest event to be cancelled as a result of the spread of the novel coronavirus is, ironically, a scientific meeting on coronaviruses. From a report: On March 9, the official meeting of the International Nidovirus Symposium, was postponed to 2021. The meeting, which happens only once every three years, was set to take place this May 10 to 14 in the Netherlands. ""We started noticing that people were hesitating to register due to all the uncertainty,"" said Marjolein Kikkert, a microbiologist at the Leiden University Medical Center who was leading the conference's planning committee, in an email to Quartz. ""The expanding outbreak in Europe in the last week made us feel we should take responsibility and set the good example as coronavirologists to not further spread the virus ourselves."" ""Nidovirus"" is an order of viruses that includes coronaviruses, like SARS-CoV-2 (the novel coronavirus going around now), SARS-CoV (severe acute respiratory syndrome, which emerged in 2003), and MERS (Middle Eastern respiratory syndrome, which emerged in 2012). The order also includes arteriviruses, a group that can infect horses, pigs, monkeys, and mice; and roniviruses, a group that can infect shellfish. The 14 previous nidovirus symposiums have functioned like any other scientific meeting: Attendees would present research, find collaboration opportunities, and get to know other members of a relatively small field within microbiology.","news, medicine, coronavirus",msmash,2020-03-11 11:26:00
127098456,https://science.slashdot.org/story/20/03/10/214223/engineer-who-attended-rsa-cybersecurity-event-contracts-coronavirus,Engineer Who Attended RSA Cybersecurity Event Contracts Coronavirus,"An anonymous reader quotes a report from Bloomberg: Two cybersecurity company employees who attended an annual industry conference last month in San Francisco have tested positive for the coronavirus. At least one is seriously ill with respiratory issues. One of the workers at Exabeam Inc. is a 45-year-old engineer who began experiencing symptoms when he returned home to Connecticut from California on Feb. 28 after attending the RSA cybersecurity conference, his wife said in an email. His condition deteriorated the following week and he was hospitalized in respiratory distress on March 6, she said. The man was placed into a medically induced coma and is now on a ventilator in ""guarded condition."" The individual is predisposed for pneumonia due to an underlying heart condition, his wife said. Bloomberg is withholding the man's name to protect his privacy. The second person, who is unidentified, also worked at Exabeam and attended RSA, the Foster City, California-based company said Tuesday in a statement. ""While we cannot confirm whether they contracted COVID-19 prior to, at or after the conference, if you came into contact with our staff, please be vigilant in monitoring yourself for symptoms,"" Exabeam said. The company said it instituted a work-at-home policy for its offices in Foster City and Atlanta.","health, security, covid19",BeauHD,2020-03-10 18:40:00
127089308,https://tech.slashdot.org/story/20/03/10/1353207/google-scrubs-coronavirus-misinformation-on-search-youtube,"Google Scrubs Coronavirus Misinformation on Search, YouTube","Since Covid-19 began to spread, Google has aggressively intervened in some of its most popular online services to limit the spread of misinformation. This is a departure for a company that has relied heavily on software and automation to index and rank information throughout its 22-year existence. From a report: Google searches related to the virus now trigger an ""SOS Alert,"" with news from mainstream publications including National Public Radio, followed by information from the U.S. Centers for Disease Control and Prevention and the World Health Organization displayed prominently. In contrast, a recent search for ""flu season"" showed the website verywellhealth.com at the top, while another search for ""flu"" produced tweets, including one from U.S. President Donald Trump comparing coronavirus to the common flu. The coronavirus has killed more than 3,900 people out of 113,000 confirmed cases. Online platforms have been inundated with rumors and misinformed concerns about the pathogen as it spread west from Asia, particularly in floods of messages on Twitter, according to Carl Bergstrom, a professor at the University of Washington. Google is swept up in this because it has a deal with Twitter to show tweets in search results, especially for queries about live and recent events. ""It's really just a churning mess right now,"" Bergstrom said. On YouTube, Google's video service, the company is trying to quickly remove videos claiming to prevent the virus in place of seeking medical treatment. And some apps related to the virus have been banned from the Google Play app store, prompting complaints from developers who say they just want to help. The company is also giving up revenue.","android, business, google",msmash,2020-03-10 12:41:00
127084754,https://science.slashdot.org/story/20/03/10/120242/tinder-has-become-a-news-service-about-coronavirus,Tinder Has Become A News Service About Coronavirus,"As COVID-19 spreads rapidly around the world, people are eager to keep up with developments at its epicentre in Wuhan, China. But government censorship, partisan media and misinformation have led many to feel the public isn't seeing a full picture of life in a city on lockdown. So some have developed a creative solution to bypass the gatekeepers and go straight to the source: Tinder. From a report: Most Tinder users use the app to match with people nearby, for obvious reasons. But the world's most used dating app has a premium feature, Passport, that allows a user with Tinder Plus or Tinder Gold memberships to choose to swipe in any location -- like, say, Wuhan -- no matter where they are. And despite Tinder being banned in China, users say they're having luck setting their location to Wuhan, allowing them to match with and chat to residents to hear their perspective on the global story. US-based Twitter user @drethelin tweeted ""Setting my tinder to Wuhan so I can get the real scoop on what's going on"" on Jan. 28 -- just before the World Health Organization declared COVID-19 was a public health emergency.","social, medicine, tinder",msmash,2020-03-10 11:21:00
127084300,https://yro.slashdot.org/story/20/03/10/1150255/spying-concerns-raised-over-irans-official-covid-19-detection-app,Spying Concerns Raised Over Iran's Official COVID-19 Detection App,"Catalin Cimpanu, reporting for ZDNet: Google has removed an Android app from the official Play Store that was developed by the Iranian government to test and keep track of COVID-19 (coronavirus) infections. Before being removed from the Play Store, controversy surrounded the app, and several users accused the Iranian government of using the COVID-19 scare to trick citizens into installing the app and then collecting phone numbers and real-time geo-location data. In hindsight of accusations, ZDNet has asked Lukas Stefanko, an Android malware researcher at ESET, to review the app for any malicious or spyware-like behavior. ""Based on the analysis of the app's APK, the app is not a malicious Trojan or spyware,"" Stefanko told ZDNet earlier this week. A Google spokesperson did not respond to a request for comment on the reasons the app was removed; however, sources familiar with Play Store policies told ZDNet that the app was most likely taken down because of its misleading claims -- namely that it could detect COVID-19 infections, something that is impossible through an app.","android, iran, privacy",msmash,2020-03-10 10:01:00
127067568,https://science.slashdot.org/story/20/03/10/0532249/study-confirms-recommended-14-day-quarantine-period-for-coronavirus,Study Confirms Recommended 14-Day Quarantine Period For Coronavirus,"""A study published in the journal Annals of Internal Medicine confirms the recommended 14-day quarantine period for those suspected of having been infected by the COVID-19 virus,"" writes Slashdot reader RNLockwood. ""I'm going to stock up on essentials."" From the abstract: Results: There were 181 confirmed cases with identifiable exposure and symptom onset windows to estimate the incubation period of COVID-19. The median incubation period was estimated to be 5.1 days (95% CI, 4.5 to 5.8 days), and 97.5% of those who develop symptoms will do so within 11.5 days (CI, 8.2 to 15.6 days) of infection. These estimates imply that, under conservative assumptions, 101 out of every 10,000 cases (99th percentile, 482) will develop symptoms after 14 days of active monitoring or quarantine. Limitation: Publicly reported cases may overrepresent severe cases, the incubation period for which may differ from that of mild cases. Conclusion: This work provides additional evidence for a median incubation period for COVID-19 of approximately 5 days, similar to SARS. Our results support current proposals for the length of quarantine or active monitoring of persons potentially exposed to SARS-CoV-2, although longer monitoring periods might be justified in extreme cases.","health, science, covid19",BeauHD,2020-03-10 07:30:00
127053802,https://science.slashdot.org/story/20/03/10/0014231/amazon-tells-employees-in-new-york-and-new-jersey-to-work-from-home-to-prevent-coronavirus-spread,Amazon Tells Employees In New York and New Jersey To Work From Home To Prevent Coronavirus Spread,"Amazon on Monday asked employees at its New York and New Jersey offices to work from home to prevent the spread of the coronavirus. This comes as the company told employees at its offices in the San Francisco Bay Area and the Seattle area to work from home, following reports that an Amazon employee in Seattle tested positive for the virus. CNBC reports: The Amazon-owned audiobook company, Audible, is headquartered in Newark, New Jersey. Amazon also employs thousands of people in New York City, including employees at Amazon Web Services and members of sales and marketing teams, among other units. An Amazon spokesperson told CNBC in statement: ""We continue to work closely with public and private medical experts to ensure we are taking the right precautions as the situation continues to evolve. This includes recommending that employees who are able to work from home in Seattle/Bellevue, the Bay Area, New York, New Jersey and the Lombardy region/Asti province of Italy do so through the end of March."" Amazon last month restricted all nonessential travel in the U.S. in response to continued spread of the coronavirus. As of Monday afternoon, there are now more than 113,300 cases of the coronavirus worldwide, and at least 3,892 people have died from the virus. There are at least 600 confirmed cases of the virus in the U.S., and at least 22 deaths.","health, usa, business",BeauHD,2020-03-09 22:10:00
127036998,https://science.slashdot.org/story/20/03/09/1955225/seattles-patient-zero-spread-coronavirus-despite-ebola-style-lockdown,Seattle's Patient Zero Spread Coronavirus Despite Ebola-Style Lockdown,"First known U.S. case offers lessons in how and how not to fight the outbreak. From a report: The man who would become Patient Zero for the new coronavirus outbreak in the U.S. appeared to do everything right. He arrived Jan. 19 at an urgent-care clinic in a suburb north of Seattle with a slightly elevated temperature and a cough he'd developed soon after returning four days earlier from a visit with family in Wuhan, China. The 35-year-old had seen a U.S. Centers for Disease Control and Prevention alert about the virus and decided to get checked. He put on a mask in the waiting room. After learning about his travel, the clinic drew blood and called state and county health officials, who hustled the sample onto an overnight flight to the CDC lab in Atlanta. The patient was told to stay in isolation at home, and health officials checked on him the next morning. The test came back positive that afternoon, Jan. 20, the first confirmed case in the U.S. By 11 p.m., the patient was in a plastic-enclosed isolation gurney on his way to a biocontainment ward at Providence Regional Medical Center in Everett, Washington, a two-bed unit developed for the Ebola virus. As his condition worsened, then improved over the next several days, staff wore protective garb that included helmets and face masks. Few even entered the room; a robot equipped with a stethoscope took vitals and had a video screen for doctors to talk to him from afar. County health officials located more than 60 people who'd come in contact with him, and none developed the virus in the following weeks. By Feb. 21, he was deemed fully recovered. Somehow, someone was missed. All the careful medical detective work, it's now clear, wasn't enough to slow a virus moving faster than the world's efforts to contain it.","usa, medicine, us",msmash,2020-03-09 18:11:00
127037338,https://tech.slashdot.org/story/20/03/09/1959221/telecom-operators-in-india-warn-people-of-coronavirus-outbreak-share-tips,"Telecom Operators in India Warn People of Coronavirus Outbreak, Share Tips","Telecom operators in India have started to warn users of Covid-19 spread after more than three dozen cases have been detected in the nation. From a report: Subscribers of Reliance Jio, Airtel, and state-run BSNL were greeted with a warning in Hindi and English when they attempted to make a phone call on Sunday. The message, locally known as ""caller tune,"" plays instead of regular phone ring. ""Always protect your face with a handkerchief or tissue while coughing or sneezing. Regularly clean hands with soap. Avoid touching your face, eyes, or nose. If someone has cough, fever, or breathlessness maintain one metre distance. If needed, visit your nearest health centre immediately,"" the pre-recorded message said. Vodafone, the top telecom operator in India, has started to implement the warning message, too, while Airtel is looking to broaden the reach of its alert, people familiar with the matter told TechCrunch.","communications, airtel, india",msmash,2020-03-09 16:52:00
127033788,https://science.slashdot.org/story/20/03/09/192259/stanford-others-switch-to-online-classes-temporarily-amid-coronavirus-fears,"Stanford, Others Switch To Online Classes Temporarily Amid Coronavirus Fears","Stanford University canceled in-person classes for the final two weeks of the quarter, switching to online instruction amid rising concern about the coronavirus outbreak. From a report: As the coronavirus first reported in China spreads in the United States, several schools have taken this step as a precaution, hoping to avoid further infections on campus. The University of Washington, which has more than 55,000 students on three campuses, announced Friday that it would switch to virtual classes, and some smaller schools in and near the hard-hit Seattle area, such as Pacific Lutheran University, announced similar plans. On Sunday, Rice University in Houston canceled in-person classes for the week of March 9 and canceled gatherings of 100 or more people through the end of April. An employee tested positive for covid-19 last week after international travel, university officials said in issuing the alert. [...] In New York, where multiple cases have been identified, Columbia University announced Sunday that classes are canceled Monday and Tuesday and that the university strongly discourages nonessential gatherings of more than 25 people. There are no confirmed cases among Columbia students, faculty or staff, but the Ivy League school's president wrote that someone had been quarantined and that the suspension of classes will allow the school to prepare for a shift to remote classes for the remainder of the week.","education, columbia, medicine",msmash,2020-03-09 15:35:00
127004826,https://tech.slashdot.org/story/20/03/09/1228252/the-word-from-wuhan,The Word from Wuhan,"An excerpt from a piece on the situation at Wuhan, where many are quarantined: Schools are suspended until further notice. With many workplaces also shut, notoriously absent Chinese fathers have been forced to stay home and entertain their children. Video clips of life under quarantine are trending on TikTok. Children were presumably glad to be off school -- until, that is, an app called DingTalk was introduced. Students are meant to sign in and join their class for online lessons; teachers use the app to set homework. Somehow the little brats worked out that if enough users gave the app a one-star review it would get booted off the App Store. Tens of thousands of reviews flooded in, and DingTalk's rating plummeted overnight from 4.9 to 1.4. The app has had to beg for mercy on social media: 'I'm only five years old myself, please don't kill me.'","appstore, china, technology",msmash,2020-03-09 10:41:00
